Company Name,Percent Change
3M COMPANY (XNYS:MMM),0.22%
A. O. SMITH CORPORATION (XNYS:AOS),-0.51%
ABBOTT LABORATORIES (XNYS:ABT),0.91%
ABBVIE INC. (XNYS:ABBV),0.49%
ACCENTURE PUBLIC LIMITED COMPANY (XNYS:ACN),0.27%
"ACTIVISION BLIZZARD, INC. (XNAS:ATVI)",0.08%
ARCHER-DANIELS-MIDLAND COMPANY. (XNYS:ADM),-0.65%
ADOBE INC. (XNAS:ADBE),-0.05%
"AUTOMATIC DATA PROCESSING, INC. (XNAS:ADP)",1.21%
"ADVANCE AUTO PARTS, INC. (XNYS:AAP)",0.61%
THE AES CORPORATION (XNYS:AES),0.60%
AFLAC INCORPORATED (XNYS:AFL),0.14%
"AGILENT TECHNOLOGIES, INC. (XNYS:A)",-0.56%
"AIR PRODUCTS AND CHEMICALS, INC. (XNYS:APD)",-0.54%
"AKAMAI TECHNOLOGIES, INC. (XNAS:AKAM)",1.16%
"ALASKA AIR GROUP, INC. (XNYS:ALK)",1.82%
ALBEMARLE CORPORATION (XNYS:ALB),-0.77%
"ALEXANDRIA REAL ESTATE EQUITIES, INC. (XNYS:ARE)",0.24%
"ALIGN TECHNOLOGY, INC. (XNAS:ALGN)",1.95%
ALLEGION PUBLIC LIMITED COMPANY (XNYS:ALLE),0.20%
ALLIANT ENERGY CORPORATION (XNAS:LNT),-0.05%
THE ALLSTATE CORPORATION (XNYS:ALL PR B),0.14%
ALPHABET INC. (XNAS:GOOGL),2.57%
ALPHABET INC. (XNAS:GOOG),2.58%
"Altria Group, Inc. (XNYS:MO)",-0.01%
"AMAZON.COM, INC. (XNAS:AMZN)",0.53%
Amcor plc (XNYS:AMCR),-0.57%
"ADVANCED MICRO DEVICES, INC. (XNAS:AMD)",-0.10%
AMEREN CORPORATION (XNYS:AEE),0.13%
AMERICAN AIRLINES GROUP INC. (XNAS:AAL),2.05%
"AMERICAN ELECTRIC POWER COMPANY, INC. (XNAS:AEP)",0.07%
AMERICAN EXPRESS COMPANY (XNYS:AXP),-0.56%
"AMERICAN INTERNATIONAL GROUP, INC. (XNYS:AIG)",1.86%
AMERICAN TOWER CORPORATION (XNYS:AMT),0.92%
"AMERICAN WATER WORKS COMPANY, INC. (XNYS:AWK)",0.91%
Amplifon SpA (XWBO:AMP),#FIELD!
AMERISOURCEBERGEN CORPORATION (XWBO:ABC),-0.33%
"AMETEK, INC. (XNYS:AME)",0.11%
AMGEN INC. (XNAS:AMGN),0.64%
AMPHENOL CORPORATION (XNYS:APH),-0.29%
"ANALOG DEVICES, INC. (XNAS:ADI)",-0.78%
"ANSYS, INC. (XNAS:ANSS)",-0.44%
Aon plc (XNYS:AON),0.03%
APA CORPORATION (XNAS:APA),1.17%
APPLE INC. (XNAS:AAPL),0.62%
"APPLIED MATERIALS, INC. (XNAS:AMAT)",-2.07%
APTIV PLC (XNYS:APTV),-1.39%
ARCH CAPITAL GROUP LTD. (XNAS:ACGL),0.28%
"ARISTA NETWORKS, INC. (XNYS:ANET)",-1.24%
ARTHUR J. GALLAGHER & CO. (XNYS:AJG),0.73%
"ASSURANT, INC. (XNYS:AIZ)",-0.29%
AT&T INC. (XNYS:T),0.17%
ATMOS ENERGY CORPORATION (XNYS:ATO),-0.37%
"AUTODESK, INC. (XNAS:ADSK)",0.24%
"AUTOZONE, INC. (XNYS:AZO)",0.62%
"AVALONBAY COMMUNITIES, INC. (XNYS:AVB)",0.55%
AVERY DENNISON CORPORATION (XNYS:AVY),0.18%
BAKER HUGHES COMPANY (XNAS:BKR),-1.38%
BALL CORPORATION (XNYS:BALL),-0.87%
BANK OF AMERICA CORPORATION (XNYS:BAC),1.09%
"BATH & BODY WORKS, INC. (XNYS:BBWI)",-0.34%
BAXTER INTERNATIONAL INC. (XNYS:BAX),-0.02%
"BECTON, DICKINSON AND COMPANY (XNYS:BDX)",1.14%
W. R. BERKLEY CORPORATION (XNYS:WRB),0.62%
"BERKSHIRE HATHAWAY INC., (XNYS:BRK.B)",0.57%
"Best Buy Co., Inc. (XNYS:BBY)",-0.70%
"BIO-RAD LABORATORIES, INC. (XNYS:BIO)",0.14%
BIO-TECHNE CORPORATION (XNAS:TECH),1.55%
BIOGEN INC. (XNAS:BIIB),0.93%
"BLACKROCK, INC. (XNYS:BLK)",0.15%
THE BANK OF NEW YORK MELLON CORPORATION (XNYS:BK),0.38%
THE BOEING COMPANY (XNYS:BA),-0.19%
BOOKING HOLDINGS INC. (XNAS:BKNG),-0.84%
BORGWARNER INC. (XNYS:BWA),-0.69%
"BOSTON PROPERTIES, INC. (XNYS:BXP)",1.03%
BOSTON SCIENTIFIC CORPORATION (XNYS:BSX),-1.14%
BRISTOL-MYERS SQUIBB COMPANY (XNYS:BMY),2.51%
Broadcom Inc. (XNAS:AVGO),-0.26%
"BROADRIDGE FINANCIAL SOLUTIONS, INC. (XNYS:BR)",-0.37%
"BROWN & BROWN, INC. (XNYS:BRO)",0.14%
BROWN-FORMAN CORPORATION (XNYS:BF.B),-0.33%
BUNGE LIMITED (XNYS:BG),0.62%
"C.H. ROBINSON WORLDWIDE, INC. (XNAS:CHRW)",-0.10%
"CADENCE DESIGN SYSTEMS, INC. (XNAS:CDNS)",0.62%
"CAESARS ENTERTAINMENT, INC. (XNAS:CZR)",-0.56%
CAMDEN PROPERTY TRUST (XNYS:CPT),0.43%
CAMPBELL SOUP COMPANY (XNYS:CPB),-0.14%
CAPITAL ONE FINANCIAL CORPORATION (XNYS:COF),0.88%
"CARDINAL HEALTH, INC. (XNYS:CAH)",-0.02%
"CARMAX, INC. (XNYS:KMX)",3.26%
Carnival Corp (XNYS:CCL),2.23%
CARRIER GLOBAL CORPORATION (XNYS:CARR),-0.25%
"Catalent, Inc. (XNYS:CTLT)",3.20%
CATERPILLAR INC. (XNYS:CAT),-1.24%
"Cboe Global Markets, Inc. (BATS:CBOE)",0.66%
"CBRE GROUP, INC. (XNYS:CBRE)",0.43%
CDW CORPORATION (XNAS:CDW),-0.61%
CELANESE CORPORATION (XNYS:CE),-0.58%
CENTENE CORPORATION (XNYS:CNC),0.72%
"CENTERPOINT ENERGY, INC. (XNYS:CNP)",0.36%
CERIDIAN HCM HOLDING INC. (XNYS:CDAY),-0.52%
"CF INDUSTRIES HOLDINGS, INC. (XNYS:CF)",-1.04%
"CHARLES RIVER LABORATORIES INTERNATIONAL, INC. (XNYS:CRL)",-0.78%
THE CHARLES SCHWAB CORPORATION (XNYS:SCHW),0.88%
"CHARTER COMMUNICATIONS, INC. (XNAS:CHTR)",0.33%
CHEVRON CORPORATION (XNYS:CVX),-0.87%
"CHIPOTLE MEXICAN GRILL, INC. (XNYS:CMG)",-0.35%
Chubb Ltd (XNYS:CB),0.35%
"CHURCH & DWIGHT CO., INC. (XNYS:CHD)",0.75%
The Cigna Group (XNYS:CI),-0.06%
CINCINNATI FINANCIAL CORPORATION (XNAS:CINF),0.19%
CINTAS CORPORATION (XNAS:CTAS),0.13%
"CISCO SYSTEMS, INC. (XNAS:CSCO)",-0.52%
CITIGROUP INC. (XNYS:C),0.61%
"CITIZENS FINANCIAL GROUP, INC. (XNYS:CFG)",2.71%
THE CLOROX COMPANY (XNYS:CLX),0.43%
CME GROUP INC. (XNAS:CME),-0.51%
CMS ENERGY CORPORATION (XNYS:CMS),0.02%
THE COCA-COLA COMPANY (XNYS:KO),-0.13%
COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION (XNAS:CTSH),0.35%
COLGATE-PALMOLIVE COMPANY (XNYS:CL),-0.11%
COMCAST CORPORATION (XNAS:CMCSA),-0.13%
COMERICA INCORPORATED (XNYS:CMA),4.33%
"CONAGRA BRANDS, INC. (XNYS:CAG)",-0.08%
CONOCOPHILLIPS (XNYS:COP),-0.16%
"CONSOLIDATED EDISON, INC. (XNYS:ED)",-0.29%
"CONSTELLATION BRANDS, INC. (XNYS:STZ)",1.08%
CONSTELLATION ENERGY CORPORATION. (XNAS:CEG),0.20%
"THE COOPER COMPANIES, INC. (XNYS:COO)",-1.12%
"COPART, INC. (XNAS:CPRT)",-0.24%
CORNING INCORPORATED (XNYS:GLW),0.00%
"CORTEVA, INC. (XNYS:CTVA)",-1.92%
"COSTAR GROUP, INC. (XNAS:CSGP)",0.80%
COSTCO WHOLESALE CORPORATION (XNAS:COST),-2.01%
Coterra Energy Inc. (XNYS:CTRA),-0.51%
CROWN CASTLE INC. (XNYS:CCI),0.61%
Clean Seed Capital Group Ltd. (XTSX:CSX),0.00%
CUMMINS INC. (XNYS:CMI),0.22%
CVS HEALTH CORPORATION (XNYS:CVS),0.60%
"D.R. HORTON, INC. (XNYS:DHI)",-1.31%
DANAHER CORPORATION (XNYS:DHR),-0.62%
"DARDEN RESTAURANTS, INC. (XNYS:DRI)",-1.00%
DAVITA INC. (XNYS:DVA),-0.39%
DEERE & COMPANY (XNYS:DE),-0.67%
"DELTA AIR LINES, INC. (XNYS:DAL)",1.00%
DENTSPLY SIRONA INC. (XNAS:XRAY),0.84%
DEVON ENERGY CORPORATION (XNYS:DVN),-0.24%
"DEXCOM, INC. (XNAS:DXCM)",-0.55%
"DIAMONDBACK ENERGY, INC. (XNAS:FANG)",-0.74%
"DIGITAL REALTY TRUST, INC. (XNYS:DLR)",-0.01%
DISCOVER FINANCIAL SERVICES (XNYS:DFS),0.55%
DISH NETWORK CORPORATION (XNAS:DISH),7.09%
THE WALT DISNEY COMPANY (XNYS:DIS),0.27%
DOLLAR GENERAL CORPORATION (XNYS:DG),0.29%
"DOLLAR TREE, INC. (XNAS:DLTR)",0.09%
"Dominion Energy, Inc. (XNYS:D)",0.35%
"DOMINO'S PIZZA, INC. (XNYS:DPZ)",0.68%
DOVER CORPORATION (XNYS:DOV),-0.38%
Dow Inc. (XNYS:DOW),0.07%
DTE ENERGY COMPANY (XNYS:DTE),1.13%
DUKE ENERGY CORPORATION (XNYS:DUK),0.28%
"DuPont de Nemours, Inc. (XNYS:DD)",-1.15%
DXC TECHNOLOGY COMPANY (XNYS:DXC),0.24%
EASTMAN CHEMICAL COMPANY (XNYS:EMN),-1.05%
EATON CORPORATION PUBLIC LIMITED COMPANY (XNYS:ETN),-1.05%
EBAY INC. (XNAS:EBAY),-0.06%
ECOLAB INC. (XNYS:ECL),0.21%
EDISON INTERNATIONAL (XNYS:EIX),0.06%
EDWARDS LIFESCIENCES CORPORATION (XNYS:EW),-0.04%
ELECTRONIC ARTS INC. (XNAS:EA),-0.18%
"ELEVANCE HEALTH, INC. (XNYS:ELV)",0.04%
ELI LILLY AND COMPANY (XNYS:LLY),1.43%
EMERSON ELECTRIC CO. (XNYS:EMR),0.22%
"ENPHASE ENERGY, INC. (XLON:0QYE)",#FIELD!
ENTERGY CORPORATION (XNYS:ETR),-0.33%
"EOG RESOURCES, INC. (XNYS:EOG)",-0.36%
"EPAM SYSTEMS, INC. (XNYS:EPAM)",0.59%
EQT CORPORATION (XNYS:EQT),-0.43%
EQUIFAX INC. (XNYS:EFX),-0.67%
"EQUINIX, INC. (XNAS:EQIX)",0.45%
EQUITY RESIDENTIAL (XNYS:EQR),0.42%
"ESSEX PROPERTY TRUST, INC. (XNYS:ESS)",-0.14%
THE ESTEE LAUDER COMPANIES INC. (XNYS:EL),0.84%
"ETSY, INC. (XNAS:ETSY)",-0.79%
"EVEREST RE GROUP, LTD. (XNYS:RE)",0.28%
"Evergy, Inc. (XNAS:EVRG)",0.07%
Eversource Energy (XNYS:ES),-0.07%
EXELON CORPORATION (XNAS:EXC),-0.01%
"EXPEDIA GROUP, INC. (XNAS:EXPE)",0.95%
"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC (XNAS:EXPD)",-0.02%
EXTRA SPACE STORAGE INC. (XNYS:EXR),0.49%
EXXON MOBIL CORPORATION (XNYS:XOM),-0.50%
"F5, INC. (XNAS:FFIV)",0.05%
FACTSET RESEARCH SYSTEMS INC. (XNYS:FDS),0.73%
FAIR ISAAC CORPORATION (XNYS:FICO),-0.22%
Fastenal Company (XNAS:FAST),0.51%
FEDERAL REALTY INVESTMENT TRUST (XNYS:FRT),-0.01%
FEDEX CORPORATION (XNYS:FDX),1.62%
FIFTH THIRD BANCORP (XNAS:FITB),2.50%
FIRST REPUBLIC BANK (XNYS:FRC),4.55%
"FIRST SOLAR, INC. (XNAS:FSLR)",0.05%
FIRSTENERGY CORP. (XNYS:FE),-0.08%
"FIDELITY NATIONAL INFORMATION SERVICES, INC. (XNYS:FIS)",2.35%
"FISERV, INC. (XNAS:FISV)",0.82%
"FLEETCOR TECHNOLOGIES, INC. (XNYS:FLT)",0.60%
FMC CORPORATION (XNYS:FMC),-3.97%
FORD MOTOR COMPANY (XNYS:F),-0.07%
"FORTINET, INC. (XNAS:FTNT)",-0.17%
FORTIVE CORPORATION (XNYS:FTV),-0.36%
FOX CORPORATION (XNAS:FOXA),-0.58%
FOX CORPORATION (XNAS:FOX),-0.60%
"FRANKLIN RESOURCES, INC. (XNYS:BEN)",0.28%
FREEPORT-MCMORAN INC. (XNYS:FCX),0.04%
Garmin Ltd (XNYS:GRMN),0.20%
"GARTNER, INC. (XNYS:IT)",0.10%
GE HealthCare Technologies Inc. (XNAS:GEHC),-0.70%
GEN DIGITAL INC. (XNAS:GEN),0.49%
GENERAC HOLDINGS INC. (XNYS:GNRC),-0.07%
GENERAL DYNAMICS CORPORATION (XNYS:GD),-0.62%
GENERAL ELECTRIC COMPANY (XNYS:GE),-0.31%
"GENERAL MILLS, INC. (XNYS:GIS)",0.16%
GENERAL MOTORS COMPANY (XNYS:GM),-0.94%
GENUINE PARTS COMPANY (XNYS:GPC),-0.14%
"GILEAD SCIENCES, INC. (XNAS:GILD)",0.47%
GLOBE LIFE INC. (XNYS:GL),0.21%
GLOBAL PAYMENTS INC. (XNYS:GPN),0.80%
"THE GOLDMAN SACHS GROUP, INC. (XNYS:GS)",0.51%
HALLIBURTON COMPANY (XNYS:HAL),-0.74%
"THE HARTFORD FINANCIAL SERVICES GROUP, INC. (XNYS:HIG)",1.08%
"Hasbro, Inc. (XNAS:HAS)",0.44%
"HCA HEALTHCARE, INC. (XNYS:HCA)",0.18%
"HEALTHPEAK PROPERTIES, INC. (XNYS:PEAK)",-0.37%
"HENRY SCHEIN, INC. (XNAS:HSIC)",0.15%
THE HERSHEY COMPANY (XNYS:HSY),0.02%
HESS CORPORATION (XNYS:HES),-0.34%
HEWLETT PACKARD ENTERPRISE COMPANY (XNYS:HPE),0.25%
HILTON WORLDWIDE HOLDINGS INC. (XNYS:HLT),0.89%
"HOLOGIC, INC. (XNAS:HOLX)",0.61%
"THE HOME DEPOT, INC. (XNYS:HD)",0.34%
HONEYWELL INTERNATIONAL INC. (XNAS:HON),1.14%
HORMEL FOODS CORPORATION (XNYS:HRL),-0.42%
"HOST HOTELS & RESORTS, INC. (XNAS:HST)",0.34%
HOWMET AEROSPACE INC. (XNYS:HWM),-0.44%
HP INC. (XNYS:HPQ),0.36%
HUMANA INC. (XNYS:HUM),0.95%
HUNTINGTON BANCSHARES INCORPORATED (XNAS:HBAN),2.13%
"HUNTINGTON INGALLS INDUSTRIES, INC. (XNYS:HII)",-0.13%
INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM),-0.97%
IDEX CORPORATION (XNYS:IEX),-0.52%
"IDEXX LABORATORIES, INC. (XNAS:IDXX)",-0.52%
ILLINOIS TOOL WORKS INC. (XNYS:ITW),-0.72%
"ILLUMINA, INC. (XNAS:ILMN)",-0.28%
INCYTE CORPORATION (XNAS:INCY),2.74%
INGERSOLL RAND INC. (XNYS:IR),-0.45%
