x,Percent Return
1,-0.06
2,-0.06
3,-0.06
4,-0.06
5,-0.059
6,-0.059
7,-0.059
8,-0.059
9,-0.059
10,-0.059
11,-0.058
12,-0.058
13,-0.058
14,-0.058
15,-0.058
16,-0.057
17,-0.057
18,-0.057
19,-0.056
20,-0.056
21,-0.056
22,-0.056
23,-0.056
24,-0.056
25,-0.055
26,-0.055
27,-0.055
28,-0.054
29,-0.054
30,-0.054
31,-0.054
32,-0.053
33,-0.053
34,-0.053
35,-0.052
36,-0.052
37,-0.052
38,-0.051
39,-0.051
40,-0.051
41,-0.051
42,-0.051
43,-0.051
44,-0.051
45,-0.05
46,-0.05
47,-0.05
48,-0.05
49,-0.05
50,-0.05
51,-0.05
52,-0.049
53,-0.049
54,-0.049
55,-0.049
56,-0.049
57,-0.049
58,-0.048
59,-0.048
60,-0.048
61,-0.048
62,-0.048
63,-0.048
64,-0.048
65,-0.047
66,-0.047
67,-0.046
68,-0.046
69,-0.046
70,-0.045
71,-0.045
72,-0.045
73,-0.044
74,-0.044
75,-0.043
76,-0.043
77,-0.043
78,-0.042
79,-0.042
80,-0.042
81,-0.042
82,-0.041
83,-0.041
84,-0.041
85,-0.041
86,-0.041
87,-0.04
88,-0.04
89,-0.04
90,-0.039
91,-0.039
92,-0.039
93,-0.039
94,-0.039
95,-0.039
96,-0.038
97,-0.038
98,-0.038
99,-0.038
100,-0.038
101,-0.038
102,-0.038
103,-0.037
104,-0.036
105,-0.036
106,-0.036
107,-0.036
108,-0.035
109,-0.035
110,-0.035
111,-0.035
112,-0.035
113,-0.034
114,-0.033
115,-0.032
116,-0.032
117,-0.032
118,-0.032
119,-0.032
120,-0.032
121,-0.032
122,-0.032
123,-0.031
124,-0.031
125,-0.031
126,-0.031
127,-0.03
128,-0.03
129,-0.03
130,-0.03
131,-0.029
132,-0.029
133,-0.029
134,-0.029
135,-0.029
136,-0.029
137,-0.028
138,-0.028
139,-0.028
140,-0.027
141,-0.027
142,-0.027
143,-0.027
144,-0.027
145,-0.026
146,-0.026
147,-0.026
148,-0.026
149,-0.026
150,-0.025
151,-0.025
152,-0.025
153,-0.025
154,-0.025
155,-0.025
156,-0.024
157,-0.024
158,-0.023
159,-0.023
160,-0.023
161,-0.023
162,-0.023
163,-0.022
164,-0.022
165,-0.022
166,-0.022
167,-0.022
168,-0.021
169,-0.021
170,-0.021
171,-0.021
172,-0.021
173,-0.021
174,-0.02
175,-0.02
176,-0.02
177,-0.019
178,-0.019
179,-0.019
180,-0.019
181,-0.018
182,-0.018
183,-0.018
184,-0.017
185,-0.017
186,-0.017
187,-0.017
188,-0.017
189,-0.016
190,-0.016
191,-0.016
192,-0.016
193,-0.016
194,-0.016
195,-0.016
196,-0.016
197,-0.015
198,-0.015
199,-0.015
200,-0.014
201,-0.014
202,-0.014
203,-0.014
204,-0.014
205,-0.013
206,-0.013
207,-0.012
208,-0.012
209,-0.012
210,-0.012
211,-0.012
212,-0.011
213,-0.011
214,-0.011
215,-0.01
216,-0.01
217,-0.01
218,-0.009
219,-0.009
220,-0.009
221,-0.009
222,-0.009
223,-0.008
224,-0.008
225,-0.008
226,-0.008
227,-0.008
228,-0.007
229,-0.007
230,-0.007
231,-0.007
232,-0.007
233,-0.007
234,-0.006
235,-0.006
236,-0.006
237,-0.005
238,-0.005
239,-0.005
240,-0.005
241,-0.005
242,-0.005
243,-0.004
244,-0.004
245,-0.004
246,-0.004
247,-0.003
248,-0.003
249,-0.003
250,-0.003
251,-0.003
252,-0.003
253,-0.002
254,-0.002
255,-0.001
256,-0.001
257,0
258,0
259,0
260,0
261,0.002
262,0.002
263,0.002
264,0.002
265,0.003
266,0.003
267,0.004
268,0.004
269,0.004
270,0.004
271,0.004
272,0.005
273,0.005
274,0.005
275,0.005
276,0.005
277,0.005
278,0.006
279,0.006
280,0.007
281,0.007
282,0.007
283,0.007
284,0.008
285,0.008
286,0.008
287,0.009
288,0.009
289,0.009
290,0.009
291,0.01
292,0.01
293,0.01
294,0.01
295,0.01
296,0.011
297,0.012
298,0.012
299,0.012
300,0.012
301,0.012
302,0.012
303,0.013
304,0.013
305,0.013
306,0.013
307,0.013
308,0.013
309,0.014
310,0.014
311,0.015
312,0.015
313,0.015
314,0.015
315,0.016
316,0.016
317,0.016
318,0.016
319,0.016
320,0.016
321,0.016
322,0.017
323,0.017
324,0.017
325,0.018
326,0.018
327,0.018
328,0.018
329,0.019
330,0.019
331,0.019
332,0.019
333,0.019
334,0.02
335,0.02
336,0.02
337,0.02
338,0.02
339,0.02
340,0.02
341,0.021
342,0.021
343,0.021
344,0.021
345,0.021
346,0.021
347,0.021
348,0.022
349,0.022
350,0.022
351,0.022
352,0.022
353,0.023
354,0.023
355,0.023
356,0.023
357,0.024
358,0.024
359,0.024
360,0.024
361,0.025
362,0.025
363,0.025
364,0.025
365,0.025
366,0.025
367,0.025
368,0.026
369,0.026
370,0.027
371,0.027
372,0.027
373,0.027
374,0.027
375,0.028
376,0.028
377,0.028
378,0.028
379,0.029
380,0.029
381,0.029
382,0.03
383,0.03
384,0.03
385,0.031
386,0.031
387,0.031
388,0.032
389,0.032
390,0.033
391,0.033
392,0.033
393,0.033
394,0.033
395,0.034
396,0.034
397,0.035
398,0.035
399,0.035
400,0.035
401,0.036
402,0.036
403,0.036
404,0.037
405,0.037
406,0.038
407,0.038
408,0.038
409,0.038
410,0.038
411,0.038
412,0.039
413,0.039
414,0.039
415,0.039
416,0.039
417,0.04
418,0.04
419,0.04
420,0.04
421,0.04
422,0.04
423,0.041
424,0.041
425,0.041
426,0.042
427,0.042
428,0.043
429,0.043
430,0.043
431,0.044
432,0.044
433,0.044
434,0.044
435,0.044
436,0.044
437,0.044
438,0.044
439,0.045
440,0.045
441,0.045
442,0.045
443,0.046
444,0.046
445,0.046
446,0.047
447,0.047
448,0.048
449,0.048
450,0.048
451,0.048
452,0.049
453,0.049
454,0.05
455,0.05
456,0.051
457,0.051
458,0.051
459,0.051
460,0.051
461,0.051
462,0.051
463,0.051
464,0.052
465,0.053
466,0.053
467,0.054
468,0.054
469,0.054
470,0.054
471,0.055
472,0.055
473,0.055
474,0.055
475,0.055
476,0.055
477,0.055
478,0.055
479,0.055
480,0.055
481,0.056
482,0.056
483,0.056
484,0.056
485,0.056
486,0.056
487,0.057
488,0.057
489,0.057
490,0.057
491,0.057
492,0.058
493,0.058
494,0.058
495,0.058
496,0.059
497,0.059
498,0.059
499,0.059
500,0.059
