x,Percent Change,Company Name
1,-0.0566,THE MOSAIC COMPANY (XNYS:MOS)
2,-0.0407,FMC CORPORATION (XNYS:FMC)
3,-0.0304,MARATHON PETROLEUM CORPORATION (XNYS:MPC)
4,-0.0247,"ULTA BEAUTY, INC. (XNAS:ULTA)"
5,-0.0245,"APPLIED MATERIALS, INC. (XNAS:AMAT)"
6,-0.0237,OCCIDENTAL PETROLEUM CORPORATION (XNYS:OXY)
7,-0.0232,"CF INDUSTRIES HOLDINGS, INC. (XNYS:CF)"
8,-0.0224,COSTCO WHOLESALE CORPORATION (XNAS:COST)
9,-0.0213,Schlumberger N.V. (XNYS:SLB)
10,-0.0204,CATERPILLAR INC. (XNYS:CAT)
11,-0.0189,LENNAR CORPORATION (XNYS:LEN)
12,-0.0189,METTLER-TOLEDO INTERNATIONAL INC. (XNYS:MTD)
13,-0.0185,VALERO ENERGY CORPORATION (XNYS:VLO)
14,-0.0185,Coterra Energy Inc. (XNYS:CTRA)
15,-0.0185,"ARISTA NETWORKS, INC. (XNYS:ANET)"
16,-0.0183,BAKER HUGHES COMPANY (XNAS:BKR)
17,-0.0182,KLA Corporation (XNAS:KLAC)
18,-0.0181,"JUNIPER NETWORKS, INC. (XNYS:JNPR)"
19,-0.018,"D.R. HORTON, INC. (XNYS:DHI)"
20,-0.0179,V.F. CORPORATION (XNYS:VFC)
21,-0.017,"DIAMONDBACK ENERGY, INC. (XNAS:FANG)"
22,-0.0169,NXP Semiconductors NV (XNAS:NXPI)
23,-0.0168,"ANALOG DEVICES, INC. (XNAS:ADI)"
24,-0.0166,EXXON MOBIL CORPORATION (XNYS:XOM)
25,-0.0164,"TAKE-TWO INTERACTIVE SOFTWARE, INC. (XNAS:TTWO)"
26,-0.0157,"Best Buy Co., Inc. (XNYS:BBY)"
27,-0.0157,ON SEMICONDUCTOR CORPORATION (XNAS:ON)
28,-0.0156,RALPH LAUREN CORPORATION (XNYS:RL)
29,-0.0155,WHIRLPOOL CORPORATION (XNYS:WHR)
30,-0.0152,PHILLIPS 66 (XNYS:PSX)
31,-0.0152,"CORTEVA, INC. (XNYS:CTVA)"
32,-0.015,EQUIFAX INC. (XNYS:EFX)
33,-0.0147,EQT CORPORATION (XNYS:EQT)
34,-0.0142,GENERAL MOTORS COMPANY (XNYS:GM)
35,-0.0142,APTIV PLC (XNYS:APTV)
36,-0.0142,"DARDEN RESTAURANTS, INC. (XNYS:DRI)"
37,-0.0141,"SALESFORCE, INC. (XNYS:CRM)"
38,-0.014,EATON CORPORATION PUBLIC LIMITED COMPANY (XNYS:ETN)
39,-0.014,AMERICAN EXPRESS COMPANY (XNYS:AXP)
40,-0.014,MOODY'S CORPORATION (XNYS:MCO)
41,-0.0138,CONOCOPHILLIPS (XNYS:COP)
42,-0.0137,ROBERT HALF INTERNATIONAL INC. (XNYS:RHI)
43,-0.0135,"NVR, Inc. (XNYS:NVR)"
44,-0.0135,"PULTEGROUP, INC. (XNYS:PHM)"
45,-0.0133,HOWMET AEROSPACE INC. (XNYS:HWM)
46,-0.0131,CDW CORPORATION (XNAS:CDW)
47,-0.0131,CHEVRON CORPORATION (XNYS:CVX)
48,-0.013,BOSTON SCIENTIFIC CORPORATION (XNYS:BSX)
49,-0.0124,INTERNATIONAL BUSINESS MACHINES CORPORATION (XNYS:IBM)
50,-0.0121,BOOKING HOLDINGS INC. (XNAS:BKNG)
51,-0.0118,EASTMAN CHEMICAL COMPANY (XNYS:EMN)
52,-0.0118,GE HealthCare Technologies Inc. (XNAS:GEHC)
53,-0.0116,DEVON ENERGY CORPORATION (XNYS:DVN)
54,-0.0116,"CAESARS ENTERTAINMENT, INC. (XNAS:CZR)"
55,-0.0115,"ETSY, INC. (XNAS:ETSY)"
56,-0.0115,ROYAL CARIBBEAN CRUISES LTD. (XNYS:RCL)
57,-0.0113,OTIS WORLDWIDE CORPORATION (XNYS:OTIS)
58,-0.0112,DEERE & COMPANY (XNYS:DE)
59,-0.0109,"MOHAWK INDUSTRIES, INC. (XNYS:MHK)"
60,-0.0109,S&P Global Inc. (XNYS:SPGI)
61,-0.0106,PIONEER NATURAL RESOURCES COMPANY (XNYS:PXD)
62,-0.0106,"CISCO SYSTEMS, INC. (XNAS:CSCO)"
63,-0.0106,HALLIBURTON COMPANY (XNYS:HAL)
64,-0.0103,BALL CORPORATION (XNYS:BALL)
65,-0.0103,ALBEMARLE CORPORATION (XNYS:ALB)
66,-0.0103,MICROCHIP TECHNOLOGY INCORPORATED (XNAS:MCHP)
67,-0.0102,"DuPont de Nemours, Inc. (XNYS:DD)"
68,-0.0101,Broadcom Inc. (XNAS:AVGO)
69,-0.01,"SKYWORKS SOLUTIONS, INC. (XNAS:SWKS)"
70,-0.0097,"THE WILLIAMS COMPANIES, INC. (XNYS:WMB)"
71,-0.0096,VISA INC. (XNYS:V)
72,-0.0094,"WALGREENS BOOTS ALLIANCE, INC. (XNAS:WBA)"
73,-0.0094,"MOTOROLA SOLUTIONS, INC. (XNYS:MSI)"
74,-0.0094,HESS CORPORATION (XNYS:HES)
75,-0.0093,NORTHERN TRUST CORPORATION (XNAS:NTRS)
76,-0.0092,DOVER CORPORATION (XNYS:DOV)
77,-0.009,FOX CORPORATION (XNAS:FOX)
78,-0.0089,"TAPESTRY, INC. (XNYS:TPR)"
79,-0.0088,"NETFLIX, INC. (XNAS:NFLX)"
80,-0.0088,WATERS CORPORATION (XNYS:WAT)
81,-0.0088,MSCI INC. (XNYS:MSCI)
82,-0.0087,"IDEXX LABORATORIES, INC. (XNAS:IDXX)"
83,-0.0086,FOX CORPORATION (XNAS:FOXA)
84,-0.0084,ARCHER-DANIELS-MIDLAND COMPANY. (XNYS:ADM)
85,-0.0083,"EOG RESOURCES, INC. (XNYS:EOG)"
86,-0.0083,"TERADYNE, INC. (XNAS:TER)"
87,-0.0083,MCKESSON CORPORATION (XNYS:MCK)
88,-0.0081,"CHARTER COMMUNICATIONS, INC. (XNAS:CHTR)"
89,-0.0081,"MATCH GROUP, INC. (XNAS:MTCH)"
90,-0.008,FORD MOTOR COMPANY (XNYS:F)
91,-0.008,NORDSON CORPORATION (XNAS:NDSN)
92,-0.0078,ELECTRONIC ARTS INC. (XNAS:EA)
93,-0.0078,INGERSOLL RAND INC. (XNYS:IR)
94,-0.0078,LABORATORY CORPORATION OF AMERICA HOLDINGS (XNYS:LH)
95,-0.0078,THERMO FISHER SCIENTIFIC INC. (XNYS:TMO)
96,-0.0075,ILLINOIS TOOL WORKS INC. (XNYS:ITW)
97,-0.0074,CELANESE CORPORATION (XNYS:CE)
98,-0.0074,"HUNTINGTON INGALLS INDUSTRIES, INC. (XNYS:HII)"
99,-0.0073,BORGWARNER INC. (XNYS:BWA)
100,-0.0072,"CHIPOTLE MEXICAN GRILL, INC. (XNYS:CMG)"
101,-0.0072,MASCO CORPORATION (XNYS:MAS)
102,-0.0071,3M COMPANY (XNYS:MMM)
103,-0.0071,CARRIER GLOBAL CORPORATION (XNYS:CARR)
104,-0.0071,"W.W. GRAINGER, INC. (XNYS:GWW)"
105,-0.0071,SEAGATE TECHNOLOGY HOLDINGS PUBLIC LIMITED COMPANY (XNAS:STX)
106,-0.007,MARATHON OIL CORPORATION (XNYS:MRO)
107,-0.0069,GENERAL ELECTRIC COMPANY (XNYS:GE)
108,-0.0068,DXC TECHNOLOGY COMPANY (XNYS:DXC)
109,-0.0067,PTC INC. (XNAS:PTC)
110,-0.0067,MOLSON COORS BEVERAGE COMPANY (XNYS:TAP)
111,-0.0066,"AIR PRODUCTS AND CHEMICALS, INC. (XNYS:APD)"
112,-0.0064,"SYNOPSYS, INC. (XNAS:SNPS)"
113,-0.0064,OMNICOM GROUP INC. (XNYS:OMC)
114,-0.0064,IQVIA HOLDINGS INC (XNYS:IQV)
115,-0.0064,EBAY INC. (XNAS:EBAY)
116,-0.0064,MASTERCARD INCORPORATED. (XNYS:MA)
117,-0.0063,"PPG INDUSTRIES, INC. (XNYS:PPG)"
118,-0.0062,FAIR ISAAC CORPORATION (XNYS:FICO)
119,-0.0061,COMCAST CORPORATION (XNAS:CMCSA)
120,-0.0059,"WEST PHARMACEUTICAL SERVICES, INC. (XNYS:WST)"
121,-0.0058,"TYSON FOODS, INC. (XNYS:TSN)"
122,-0.0057,DAVITA INC. (XNYS:DVA)
123,-0.0056,"NIKE, INC. (XNYS:NKE)"
124,-0.0056,RAYTHEON TECHNOLOGIES CORPORATION (XNYS:RTX)
125,-0.0055,GENERAL DYNAMICS CORPORATION (XNYS:GD)
126,-0.0055,"C.H. ROBINSON WORLDWIDE, INC. (XNAS:CHRW)"
127,-0.0054,"VERISK ANALYTICS, INC. (XNAS:VRSK)"
128,-0.0054,FORTIVE CORPORATION (XNYS:FTV)
129,-0.0053,Amcor plc (XNYS:AMCR)
130,-0.0053,AMPHENOL CORPORATION (XNYS:APH)
131,-0.005,THE J. M. SMUCKER COMPANY (XNYS:SJM)
132,-0.0049,IDEX CORPORATION (XNYS:IEX)
133,-0.0049,"Mondelez International, Inc. (XNAS:MDLZ)"
134,-0.0049,LINCOLN NATIONAL CORPORATION (XNYS:LNC)
135,-0.0048,"UNIVERSAL HEALTH SERVICES, INC. (XNYS:UHS)"
136,-0.0048,"RAYMOND JAMES FINANCIAL, INC. (XNYS:RJF)"
137,-0.0047,GLOBE LIFE INC. (XNYS:GL)
138,-0.0047,CORNING INCORPORATED (XNYS:GLW)
139,-0.0046,TARGA RESOURCES CORP. (XNYS:TRGP)
140,-0.0046,MGM RESORTS INTERNATIONAL (XNYS:MGM)
141,-0.0045,"ONEOK, INC. (XNYS:OKE)"
142,-0.0045,MONSTER BEVERAGE CORPORATION (XNAS:MNST)
143,-0.0045,WALL FINANCIAL CORPORATION (XTSE:WFC)
144,-0.0044,HORMEL FOODS CORPORATION (XNYS:HRL)
145,-0.0044,SNAP-ON INCORPORATED (XNYS:SNA)
146,-0.0044,"QUANTA SERVICES, INC. (XNYS:PWR)"
147,-0.0043,"UNITED PARCEL SERVICE, INC. (XNYS:UPS)"
148,-0.0043,"LOWE'S COMPANIES, INC. (XNYS:LOW)"
149,-0.0043,BROWN-FORMAN CORPORATION (XNYS:BF.B)
150,-0.0043,TE Connectivity Ltd (XNYS:TEL)
151,-0.0042,"INTUITIVE SURGICAL, INC. (XNAS:ISRG)"
152,-0.0042,PINNACLE WEST CAPITAL CORPORATION (XNYS:PNW)
153,-0.0042,"BATH & BODY WORKS, INC. (XNYS:BBWI)"
154,-0.0041,HP INC. (XNYS:HPQ)
155,-0.0041,TRIMBLE INC. (XNAS:TRMB)
156,-0.004,"ILLUMINA, INC. (XNAS:ILMN)"
157,-0.004,"COPART, INC. (XNAS:CPRT)"
158,-0.004,COGNIZANT TECHNOLOGY SOLUTIONS CORPORATION (XNAS:CTSH)
159,-0.0039,DISCOVER FINANCIAL SERVICES (XNYS:DFS)
160,-0.0039,"ROPER TECHNOLOGIES, INC. (XNYS:ROP)"
161,-0.0038,"ANSYS, INC. (XNAS:ANSS)"
162,-0.0037,"ROCKWELL AUTOMATION, INC. (XNYS:ROK)"
163,-0.0037,ADOBE INC. (XNAS:ADBE)
164,-0.0037,"ASSURANT, INC. (XNYS:AIZ)"
165,-0.0037,SEMPRA ENERGY (XNYS:SREA)
166,-0.0035,"THE COOPER COMPANIES, INC. (XNYS:COO)"
167,-0.0034,"T. ROWE PRICE GROUP, INC. (XNAS:TROW)"
168,-0.0033,"GILEAD SCIENCES, INC. (XNAS:GILD)"
169,-0.0033,"F5, INC. (XNAS:FFIV)"
170,-0.0033,AMERISOURCEBERGEN CORPORATION (XWBO:ABC)
171,-0.0031,HEWLETT PACKARD ENTERPRISE COMPANY (XNYS:HPE)
172,-0.0031,"DEXCOM, INC. (XNAS:DXCM)"
173,-0.0031,"AMETEK, INC. (XNYS:AME)"
174,-0.003,DANAHER CORPORATION (XNYS:DHR)
175,-0.0029,NEWS CORPORATION (XNAS:NWSA)
176,-0.0028,"QORVO, INC. (XNAS:QRVO)"
177,-0.0028,JOHNSON & JOHNSON (XNYS:JNJ)
178,-0.0027,CVS HEALTH CORPORATION (XNYS:CVS)
179,-0.0027,"HCA HEALTHCARE, INC. (XNYS:HCA)"
180,-0.0027,"EXPEDITORS INTERNATIONAL OF WASHINGTON, INC (XNAS:EXPD)"
181,-0.0027,TEXTRON INC. (XNYS:TXT)
182,-0.0026,KIMCO REALTY CORPORATION. (XNYS:KIM)
183,-0.0025,"TESLA, INC. (XNAS:TSLA)"
184,-0.0025,"EVEREST RE GROUP, LTD. (XNYS:RE)"
185,-0.0024,"STANLEY BLACK & DECKER, INC. (XNYS:SWK)"
186,-0.0024,"CARDINAL HEALTH, INC. (XNYS:CAH)"
187,-0.0024,"ELEVANCE HEALTH, INC. (XNYS:ELV)"
188,-0.0023,SYSCO CORPORATION (XNYS:SYY)
189,-0.0023,WESTINGHOUSE AIR BRAKE TECHNOLOGIES CORPORATION (XNYS:WAB)
190,-0.0023,"ROSS STORES, INC. (XNAS:ROST)"
191,-0.0022,REALTY INCOME CORPORATION (XNYS:O)
192,-0.0022,The Cigna Group (XNYS:CI)
193,-0.0021,STARBUCKS CORPORATION (XNAS:SBUX)
194,-0.002,"L3HARRIS TECHNOLOGIES, INC. (XNYS:LHX)"
195,-0.0019,"ACTIVISION BLIZZARD, INC. (XNAS:ATVI)"
196,-0.0019,"HEALTHPEAK PROPERTIES, INC. (XNYS:PEAK)"
197,-0.0016,"SIMON PROPERTY GROUP, INC. (XNYS:SPG)"
198,-0.0016,CAMPBELL SOUP COMPANY (XNYS:CPB)
199,-0.0015,Garmin Ltd (XNYS:GRMN)
200,-0.0014,CERIDIAN HCM HOLDING INC. (XNYS:CDAY)
201,-0.0014,"J. B. HUNT TRANSPORT SERVICES, INC. (XNAS:JBHT)"
202,-0.0013,"KEYSIGHT TECHNOLOGIES, INC. (XNYS:KEYS)"
203,-0.0012,STRYKER CORPORATION (XNYS:SYK)
204,-0.0012,PFIZER INC. (XNYS:PFE)
205,-0.0011,NORTHROP GRUMMAN CORPORATION (XNYS:NOC)
206,-0.0011,JPMORGAN CHASE & CO. (XNYS:JPM)
207,-0.0011,"LEIDOS HOLDINGS, INC. (XNYS:LDOS)"
208,-0.0011,"THE INTERPUBLIC GROUP OF COMPANIES, INC. (XNYS:IPG)"
209,-0.0011,"AUTODESK, INC. (XNAS:ADSK)"
210,-0.001,"ADVANCED MICRO DEVICES, INC. (XNAS:AMD)"
211,-0.0009,VERTEX PHARMACEUTICALS INCORPORATED (XNAS:VRTX)
212,-0.0007,FREEPORT-MCMORAN INC. (XNYS:FCX)
213,-0.0007,THE BANK OF NEW YORK MELLON CORPORATION (XNYS:BK)
214,-0.0006,INTEL CORPORATION (XNAS:INTC)
215,-0.0006,KELLOGG COMPANY (XNYS:K)
216,-0.0006,Fastenal Company (XNAS:FAST)
217,-0.0006,NEWS CORPORATION (XNAS:NWS)
218,-0.0005,CME GROUP INC. (XNAS:CME)
219,-0.0004,"AGILENT TECHNOLOGIES, INC. (XNYS:A)"
220,-0.0004,NEWMONT CORPORATION (XNYS:NEM)
221,-0.0004,"FRANKLIN RESOURCES, INC. (XNYS:BEN)"
222,-0.0004,PARKER-HANNIFIN CORPORATION (XNYS:PH)
223,-0.0003,QUALCOMM INCORPORATED (XNAS:QCOM)
224,-0.0002,"THE HOME DEPOT, INC. (XNYS:HD)"
225,-0.0002,AMGEN INC. (XNAS:AMGN)
226,-0.0002,"Hasbro, Inc. (XNAS:HAS)"
227,-0.0002,A. O. SMITH CORPORATION (XNYS:AOS)
228,-0.0001,XYLEM INC. (XNYS:XYL)
229,-0.0001,CUMMINS INC. (XNYS:CMI)
230,0,CINTAS CORPORATION (XNAS:CTAS)
231,0,THE ALLSTATE CORPORATION (XNYS:ALL PR B)
232,0,"Altria Group, Inc. (XNYS:MO)"
233,0,Clean Seed Capital Group Ltd. (XTSX:CSX)
234,0,"HOST HOTELS & RESORTS, INC. (XNAS:HST)"
235,0,"KINDER MORGAN, INC. (XNYS:KMI)"
236,0.0001,"THE TJX COMPANIES, INC. (XNYS:TJX)"
237,0.0001,PACCAR INC (XNAS:PCAR)
238,0.0002,TELEDYNE TECHNOLOGIES INCORPORATED (XNYS:TDY)
239,0.0003,SOUTHWEST AIRLINES CO. (XNYS:LUV)
240,0.0004,Dow Inc. (XNYS:DOW)
241,0.0004,ZEBRA TECHNOLOGIES CORPORATION (XNAS:ZBRA)
242,0.0004,LOCKHEED MARTIN CORPORATION (XNYS:LMT)
243,0.0004,MEDTRONIC PUBLIC LIMITED COMPANY (XNYS:MDT)
244,0.0005,AVERY DENNISON CORPORATION (XNYS:AVY)
245,0.0005,"BLACKROCK, INC. (XNYS:BLK)"
246,0.0006,VERIZON COMMUNICATIONS INC. (XNYS:VZ)
247,0.0006,THE WALT DISNEY COMPANY (XNYS:DIS)
248,0.0006,"MONOLITHIC POWER SYSTEMS, INC. (XNAS:MPWR)"
249,0.0006,LAM RESEARCH CORPORATION (XNAS:LRCX)
250,0.0006,THE COCA-COLA COMPANY (XNYS:KO)
